smiles,target
CCO,78.4
CCCO,97.2
CCCCO,117.7
CC(C)O,82.3
CC(C)(C)O,82.5
CCCCCO,138.0
c1ccccc1O,182.0
CC(C)(O)C,82.2
CCCC(C)O,131.0
CC(C)CO,99.5
CC=O,20.2
CCC=O,48.8
CCCC=O,75.7
CC(C)=O,56.0
c1ccccc1C=O,179.0
CCCCCC=O,128.0
CC(C)C=O,64.0
CC(=O)C,56.0
CC(=O)CC,79.6
CC(=O)CCC,102.0
c1ccccc1C(=O)C,202.0
CC(=O)CCCC,130.0
CC(=O)O,118.1
CCC(=O)O,141.0
CCCC(=O)O,164.0
CC(C)(=O)O,164.0
c1ccccc1C(=O)O,249.0
CCCCCC(=O)O,205.0
CC(=O)OC,57.0
CC(=O)OCC,77.1
CC(=O)OCCC,101.0
CCC(=O)OC,98.0
CCCC(=O)OC,126.0
c1ccccc1C(=O)OC,199.0
CCOC,7.4
CCOCC,34.6
CCOCCC,90.0
CCCOCC,91.0
c1ccccc1OC,154.0
c1ccccc1Oc1ccccc1,259.0
CCN,16.6
CCCN,48.6
CCCCN,77.8
CC(C)N,33.0
CCN(CC)CC,89.3
c1ccccc1N,184.0
CCNCC,56.0
CCCl,12.3
CCCCl,46.6
CCCCCl,78.4
CC(C)Cl,35.0
CCBr,38.4
CCCBr,71.0
CCCCBr,101.0
CC(C)Br,59.0
CCI,42.4
CCCI,72.0
CCCCI,130.0
c1ccccc1,80.1
Cc1ccccc1,110.6
CCc1ccccc1,136.0
c1ccc(O)cc1,182.0
c1ccc(Cl)cc1,132.0
c1ccc(Br)cc1,156.0
c1ccncc1,115.3
c1ccccc1C,110.6
c1ccccc1CC,136.0
CC,-88.6
CCC,-42.0
CCCC,-0.5
CCCCC,36.1
CCCCCC,68.7
CCCCCCC,98.4
CCCCCCCC,125.7
CC(C)C,-11.7
CC(C)(C)C,9.5
CCCC(C)C,58.0
C=C,-103.7
CC=C,-6.3
CCC=C,3.7
CC(C)=C,20.0
CC=CC,4.0
CC=CCC,36.0
c1ccccc1C=C,145.0
C#C,-84.0
CC#C,-23.2
CCC#C,8.1
CC(C)#C,27.0
C#N,25.6
CC#N,97.0
CCC#N,118.0
CC(C)#N,102.0
c1ccccc1C#N,191.0
CCCC#N,141.0
CCS,35.0
CCCS,67.0
CCCCS,98.0
CC(C)S,58.0
c1ccccc1S,232.0
CCSCC,92.0
CC(=O)N,221.0
CC(=O)NC,221.0
CC(=O)NCC,204.0
C1CCCCC1,80.7
C1CCCC1,49.3
C1CCC1,12.0
c1ccccc1c1ccccc1,255.0
c1ccc2ccccc2c1,254.0
CC(=O)c1ccccc1,202.0
CCc1ccccc1,136.0
CC(C)c1ccccc1,159.0
CCCCc1ccccc1,183.0
CCCOC,91.0
CCCOCC,90.0
CCCOCCC,142.0
CC(C)OC,73.0
CC(C)OCC,102.0
CC(C)OCCC,131.0
CC(=O)CC,79.6
CC(=O)CCC,102.0
CC(=O)CCCC,130.0
CCC(=O)CC,102.0
CCCC(=O)CC,130.0
CCCC(=O)CCC,151.0
c1ccccc1CC,136.0
c1ccccc1CCC,159.0
c1ccccc1CCCC,183.0
CCNCC,56.0
CCNCCC,84.0
CCNCCCC,131.0
CC(C)NC,84.0
CC(C)NCC,131.0
CC(C)NCCC,156.0
CCClC,12.3
CCClCC,46.6
CCClCCC,78.4
CCBrC,38.4
CCBrCC,71.0
CCBrCCC,101.0
CCIC,42.4
CCICC,72.0
CCICCC,130.0
CCCCCCCCCC,174.0
CCCCCCCCCCC,196.0
CCCCCCCCCCCC,216.0
CC(C)CC,58.0
CC(C)CCC,68.7
CC(C)CCCC,98.4
CC(C)(C)CC,58.0
CC(C)(C)CCC,99.0
CC(C)(C)CCCC,125.0
c1ccccc1C=O,179.0
c1ccccc1CC=O,202.0
c1ccccc1CCC=O,224.0
c1ccccc1OC,154.0
c1ccccc1OCC,194.0
c1ccccc1OCCC,217.0
c1ccccc1N,184.0
c1ccccc1NC,184.0
c1ccccc1NCC,204.0
c1ccccc1Cl,132.0
c1ccccc1Br,156.0
c1ccccc1I,188.0
c1ccccc1F,85.0
c1ccccc1CF3,102.0
c1ccccc1NO2,211.0
CC(=O)c1ccccc1,202.0
CCC(=O)c1ccccc1,224.0
CCCC(=O)c1ccccc1,245.0
CC(=O)Oc1ccccc1,199.0
CCC(=O)Oc1ccccc1,221.0
CCCC(=O)Oc1ccccc1,242.0
c1ccccc1c1ccccc1,255.0
c1ccc2ccccc2c1,254.0
c1ccc2c(c1)cccc2,254.0
CCc1ccccc1,136.0
CCCc1ccccc1,159.0
CCCCc1ccccc1,183.0
CC(C)c1ccccc1,159.0
CC(C)(C)c1ccccc1,169.0
CCCC(C)c1ccccc1,183.0
c1ccccc1C#N,191.0
c1ccccc1CC#N,213.0
c1ccccc1CCC#N,234.0
c1ccccc1C(=O)N,290.0
c1ccccc1C(=O)NC,290.0
c1ccccc1C(=O)NCC,310.0
CC(=O)c1ccccc1,202.0
CC(=O)c1ccc(O)cc1,250.0
CC(=O)c1ccc(Cl)cc1,220.0
c1ccccc1C(=O)O,249.0
c1ccccc1C(=O)OC,199.0
c1ccccc1C(=O)OCC,221.0
CCNc1ccccc1,184.0
CCCNc1ccccc1,204.0
CCCCNc1ccccc1,224.0
c1ccccc1NCC,204.0
c1ccccc1NCCC,224.0
c1ccccc1NCCCC,244.0
CC(=O)Nc1ccccc1,304.0
CCC(=O)Nc1ccccc1,324.0
CCCC(=O)Nc1ccccc1,344.0
c1ccccc1OC=O,199.0
c1ccccc1OCC=O,221.0
c1ccccc1OCCC=O,242.0
CCc1ccccc1C,159.0
CCCc1ccccc1C,183.0
CCCCc1ccccc1C,205.0
c1ccccc1CC(=O),202.0
c1ccccc1CCC(=O),224.0
c1ccccc1CCCC(=O),245.0
CC(=O)c1ccccc1C,224.0
CCC(=O)c1ccccc1C,245.0
CCCC(=O)c1ccccc1C,265.0
c1ccccc1C(=O)c1ccccc1,305.0
c1ccccc1C(=O)Oc1ccccc1,295.0
CCc1ccccc1CC,183.0
CCCc1ccccc1CCC,205.0
CCCCc1ccccc1CCCC,227.0
c1ccccc1CCc1ccccc1,285.0
c1ccccc1CCCc1ccccc1,305.0
CC(=O)c1ccccc1C(=O),245.0
CCC(=O)c1ccccc1C(=O),265.0
c1ccccc1Nc1ccccc1,304.0
c1ccccc1NCc1ccccc1,324.0
CCc1ccccc1N,204.0
CCCc1ccccc1N,224.0
CCCCc1ccccc1N,244.0
c1ccccc1C(=O)Nc1ccccc1,390.0
c1ccccc1C(=O)Oc1ccccc1,295.0
CC(=O)c1ccccc1N,304.0
CCC(=O)c1ccccc1N,324.0
c1ccccc1OCc1ccccc1,285.0
c1ccccc1OCCc1ccccc1,305.0
CCc1ccccc1OC,194.0
CCCc1ccccc1OC,217.0
CCCCc1ccccc1OC,239.0
c1ccccc1C(=O)CC,224.0
c1ccccc1C(=O)CCC,245.0
c1ccccc1C(=O)CCCC,265.0
CC(=O)c1ccccc1CC,224.0
CCC(=O)c1ccccc1CC,245.0
c1ccccc1CC(=O)c1ccccc1,305.0
c1ccccc1CCC(=O)c1ccccc1,325.0
